distid,schid,lunch,enrol,staff,exppp,avgsal,avgben,math4,story4,bs,lavgsal,lenrol,lstaff
82055.0,3237,1.600000023841858,294.0,83.30000305175781,4490.0,42445.0,11545.0,90.19999694824219,86.30000305175781,0.2719990611076355,10.655964851379395,5.683579921722412,4.422448635101318
82055.0,5019,8.100000381469727,354.0,85.30000305175781,4344.0,44396.0,11677.0,78.80000305175781,78.5,0.2630192041397095,10.700904846191406,5.869297027587891,4.446174621582031
82060.0,916,84.0999984741211,498.0,70.30000305175781,3834.0,39580.0,13039.0,33.900001525878906,48.20000076293945,0.3294340670108795,10.586079597473145,6.210599899291992,4.252771854400635
82060.0,1689,95.5,314.0,70.0999984741211,3463.0,39070.0,13240.0,37.5,25.0,0.33887892961502075,10.573110580444336,5.749392986297607,4.249922752380371
82060.0,7474,83.5,710.0,85.9000015258789,3797.0,34351.0,11445.0,40.79999923706055,46.5,0.3331780731678009,10.44438648223877,6.56526517868042,4.453183650970459
82070.0,1223,88.19999694824219,302.0,109.9000015258789,4812.0,38429.0,13877.0,14.100000381469727,42.29999923706055,0.3611074984073639,10.556567192077637,5.7104268074035645,4.699570655822754
82070.0,2178,100.0,568.0,67.0999984741211,3906.0,44857.0,15430.0,17.600000381469727,56.79999923706055,0.3439819812774658,10.711235046386719,6.342121601104736,4.206183910369873
82070.0,3228,77.5999984741211,562.0,91.30000305175781,3440.0,28216.0,10014.0,22.399999618530273,58.20000076293945,0.35490500926971436,10.247644424438477,6.3315019607543945,4.514150619506836
82080.0,545,59.5,945.0,58.79999923706055,2801.0,37931.0,14568.0,50.400001525878906,78.5999984741211,0.38406580686569214,10.543523788452148,6.851184844970703,4.074141979217529
82080.0,2964,0.0,391.0,85.4000015258789,6733.0,59687.0,20681.0,89.30000305175781,75.0,0.34649085998535156,10.996869087219238,5.96870756149292,4.447346210479736
82090.0,997,13.600000381469727,341.0,58.099998474121094,3338.0,50616.0,16955.0,52.900001525878906,61.79999923706055,0.33497312664985657,10.832022666931152,5.831882476806641,4.0621657371521
82090.0,1293,21.399999618530273,352.0,51.099998474121094,3501.0,58008.0,18743.0,79.5,71.80000305175781,0.3231106102466583,10.96833610534668,5.863631248474121,3.9337844848632812
82090.0,1752,26.399999618530273,484.0,48.599998474121094,3906.0,64804.0,22220.0,37.5,60.70000076293945,0.3428800702095032,11.079122543334961,6.182085037231445,3.8836236000061035
82090.0,1759,44.099998474121094,412.0,53.400001525878906,3664.0,55865.0,20675.0,44.400001525878906,48.099998474121094,0.3700886070728302,10.930693626403809,6.021023273468018,3.977810859680176
82090.0,1879,30.700000762939453,387.0,54.29999923706055,3445.0,55605.0,17925.0,30.799999237060547,40.400001525878906,0.32236310839653015,10.92602825164795,5.9584245681762695,3.9945242404937744
82090.0,2025,35.5,450.0,47.79999923706055,3418.0,61487.0,19920.0,36.70000076293945,53.29999923706055,0.3239709138870239,11.026580810546875,6.10924768447876,3.86702561378479
82090.0,2069,50.400001525878906,387.0,51.70000076293945,3628.0,59960.0,20777.0,46.79999923706055,44.70000076293945,0.34651434421539307,11.001433372497559,5.9584245681762695,3.945457696914673
82090.0,2442,24.600000381469727,449.0,44.5,2885.0,54240.0,18698.0,38.29999923706055,56.70000076293945,0.34472712874412537,10.90117359161377,6.107022762298584,3.7954890727996826
82090.0,3153,39.70000076293945,431.0,46.400001525878906,3565.0,61428.0,18902.0,37.5,56.29999923706055,0.30770984292030334,11.02562141418457,6.066108226776123,3.8372995853424072
82095.0,20,3.799999952316284,389.0,56.599998474121094,3574.0,48837.0,17410.0,54.099998474121094,65.5999984741211,0.3564920127391815,10.796243667602539,5.963579177856445,4.036008834838867
82095.0,716,8.0,564.0,61.20000076293945,3504.0,42995.0,15298.0,42.5,66.69999694824219,0.355808824300766,10.668839454650879,6.335054397583008,4.114147186279297
82095.0,788,5.099999904632568,553.0,53.5,3543.0,50293.0,17878.0,56.79999923706055,80.80000305175781,0.35547691583633423,10.825621604919434,6.3153581619262695,3.9796817302703857
82095.0,791,30.399999618530273,303.0,105.5999984741211,4403.0,41881.0,15710.0,50.0,63.900001525878906,0.3751104176044464,10.642587661743164,5.713732719421387,4.659658432006836
82095.0,1372,16.200000762939453,463.0,59.400001525878906,3787.0,47801.0,17515.0,75.80000305175781,88.69999694824219,0.3664149343967438,10.774802207946777,6.1377272605896,4.084294319152832
82095.0,1471,5.800000190734863,553.0,53.29999923706055,3438.0,49519.0,17665.0,63.79999923706055,76.0999984741211,0.3567317724227905,10.810111999511719,6.3153581619262695,3.9759364128112793
82095.0,1613,4.699999809265137,491.0,61.900001525878906,3774.0,46797.0,17217.0,74.5999984741211,79.0999984741211,0.36790820956230164,10.75357437133789,6.196444034576416,4.1255202293396
82095.0,1750,0.800000011920929,458.0,53.29999923706055,3581.0,50984.0,17993.0,72.0999984741211,79.4000015258789,0.35291463136672974,10.839266777038574,6.126869201660156,3.9759364128112793
82095.0,1791,2.5,446.0,56.099998474121094,3468.0,49626.0,17580.0,58.79999923706055,63.20000076293945,0.3542497754096985,10.812270164489746,6.100318908691406,4.027135848999023
82095.0,1947,3.5,388.0,57.5,3687.0,49668.0,17493.0,70.80000305175781,68.80000305175781,0.35219860076904297,10.813116073608398,5.961005210876465,4.051784992218018
82095.0,1967,4.099999904632568,346.0,58.400001525878906,3732.0,50422.0,17754.0,44.900001525878906,69.4000015258789,0.3521082103252411,10.8281831741333,5.846438884735107,4.067316055297852
82095.0,2171,0.5,345.0,57.400001525878906,3766.0,50333.0,17765.0,70.80000305175781,85.4000015258789,0.3529493510723114,10.826416015625,5.8435444831848145,4.050044536590576
82095.0,2394,1.899999976158142,334.0,59.29999923706055,3894.0,50332.0,17815.0,92.0,80.0,0.35394978523254395,10.826395988464355,5.811141014099121,4.082609176635742
82095.0,2486,6.5,449.0,61.20000076293945,3357.0,48505.0,17199.0,64.9000015258789,68.4000015258789,0.3545820116996765,10.789422035217285,6.107022762298584,4.114147186279297
82095.0,2659,2.5,404.0,62.099998474121094,3889.0,47059.0,17331.0,50.0,66.0999984741211,0.36828237771987915,10.759157180786133,6.001414775848389,4.128746032714844
82095.0,3148,2.5999999046325684,446.0,53.79999923706055,3615.0,50907.0,17968.0,74.0999984741211,74.0999984741211,0.3529573678970337,10.837756156921387,6.100318908691406,3.9852733612060547
82095.0,3277,5.099999904632568,478.0,66.0999984741211,3421.0,45641.0,16442.0,57.70000076293945,79.5,0.3602462708950043,10.728561401367188,6.169610500335693,4.191168785095215
82095.0,4239,2.200000047683716,544.0,53.70000076293945,3555.0,47953.0,16960.0,74.69999694824219,85.69999694824219,0.3536796569824219,10.777976989746094,6.298949241638184,3.983412981033325
82095.0,4381,5.199999809265137,267.0,60.29999923706055,3954.0,49144.0,17433.0,89.30000305175781,71.4000015258789,0.35473302006721497,10.802510261535645,5.587248802185059,4.099331855773926
82095.0,4992,3.0999999046325684,491.0,66.5999984741211,3392.0,46637.0,16726.0,84.9000015258789,78.0999984741211,0.3586422801017761,10.750149726867676,6.196444034576416,4.198704719543457
82095.0,5836,0.6000000238418579,389.0,60.20000076293945,3628.0,47911.0,17078.0,73.69999694824219,87.69999694824219,0.3564525842666626,10.777100563049316,5.963579177856445,4.097672462463379
82095.0,7377,0.0,387.0,41.599998474121094,2732.0,47504.0,16982.0,100.0,96.4000015258789,0.35748568177223206,10.768568992614746,5.9584245681762695,3.728100061416626
82100.0,64,9.699999809265137,555.0,49.400001525878906,2877.0,46593.0,13632.0,55.70000076293945,77.19999694824219,0.2925761342048645,10.749205589294434,6.318968296051025,3.8999505043029785
82100.0,330,3.9000000953674316,490.0,57.79999923706055,2981.0,43194.0,12850.0,85.0,88.80000305175781,0.297495037317276,10.673457145690918,6.194405555725098,4.056988716125488
82100.0,1207,9.5,485.0,69.80000305175781,3191.0,44686.0,13820.0,61.20000076293945,63.5,0.30926913022994995,10.707415580749512,6.184148788452148,4.245634078979492
82100.0,1356,10.5,419.0,66.30000305175781,3340.0,44427.0,12998.0,57.400001525878906,73.80000305175781,0.2925698459148407,10.701602935791016,6.03787088394165,4.19419002532959
82100.0,3492,11.100000381469727,409.0,70.0,3201.0,41045.0,12568.0,70.0,90.0,0.3062005043029785,10.622424125671387,6.0137152671813965,4.248495101928711
82100.0,4905,2.0,592.0,55.099998474121094,2797.0,44051.0,13265.0,64.4000015258789,77.80000305175781,0.30112823843955994,10.693103790283203,6.383506774902344,4.009149551391602
82100.0,5084,9.199999809265137,549.0,52.79999923706055,2602.0,39042.0,12223.0,58.099998474121094,77.4000015258789,0.3130730986595154,10.572393417358398,6.308098316192627,3.9665112495422363
82100.0,6274,3.4000000953674316,553.0,55.20000076293945,2998.0,43438.0,13515.0,72.30000305175781,80.9000015258789,0.31113311648368835,10.679089546203613,6.3153581619262695,4.010962963104248
82100.0,6675,8.5,553.0,57.900001525878906,3328.0,46674.0,13606.0,58.79999923706055,81.30000305175781,0.29151132702827454,10.75094223022461,6.3153581619262695,4.058717250823975
82100.0,6676,31.299999237060547,444.0,68.9000015258789,3593.0,40875.0,12109.0,65.0,75.0,0.29624465107917786,10.618273735046387,6.095824718475342,4.232656002044678
82100.0,6677,2.4000000953674316,407.0,57.79999923706055,3068.0,43080.0,12943.0,67.19999694824219,82.80000305175781,0.30044102668762207,10.670814514160156,6.008813381195068,4.056988716125488
82100.0,7250,20.299999237060547,511.0,60.099998474121094,3127.0,40861.0,12568.0,58.79999923706055,72.9000015258789,0.30757936835289,10.617931365966797,6.236369609832764,4.096009731292725
82100.0,7989,5.599999904632568,480.0,53.5,2928.0,44406.0,12780.0,60.0,72.9000015258789,0.2877989411354065,10.701129913330078,6.173786163330078,3.9796817302703857
82100.0,7990,0.5,642.0,46.900001525878906,2653.0,45279.0,13277.0,75.0,84.80000305175781,0.2932264506816864,10.720598220825195,6.464588165283203,3.848017692565918
82110.0,445,22.600000381469727,338.0,56.5,3180.0,48661.0,16021.0,56.900001525878906,60.79999923706055,0.3292369544506073,10.792633056640625,5.82304573059082,4.03424072265625
82110.0,1995,41.29999923706055,356.0,45.5,2836.0,70231.0,22527.0,48.900001525878906,66.0,0.3207557797431946,11.159544944763184,5.8749308586120605,3.8177123069763184
82110.0,2296,22.299999237060547,370.0,41.400001525878906,2722.0,51501.0,16523.0,73.19999694824219,76.80000305175781,0.32082873582839966,10.849356651306152,5.913503170013428,3.723280906677246
82110.0,3278,45.599998474121094,400.0,42.79999923706055,2994.0,53058.0,17084.0,52.599998474121094,76.30000305175781,0.3219872713088989,10.879140853881836,5.991464614868164,3.756538152694702
82110.0,4094,31.200000762939453,591.0,44.0,2721.0,46486.0,15597.0,62.900001525878906,88.5999984741211,0.33552035689353943,10.746906280517578,6.3818159103393555,3.7841897010803223
82110.0,4484,28.0,396.0,49.599998474121094,2226.0,31280.0,10757.0,51.599998474121094,58.099998474121094,0.3438938558101654,10.350733757019043,5.981414318084717,3.9039907455444336
82120.0,105,62.20000076293945,507.0,74.19999694824219,4836.0,48992.0,16841.0,37.5,43.099998474121094,0.34375,10.799412727355957,6.228510856628418,4.306764125823975
82120.0,970,66.69999694824219,499.0,80.4000015258789,3924.0,38871.0,13836.0,40.79999923706055,46.900001525878906,0.3559466004371643,10.56800365447998,6.212605953216553,4.387014389038086
82120.0,2765,66.0,415.0,88.4000015258789,4561.0,38477.0,13593.0,76.0,78.0,0.35327598452568054,10.557815551757812,6.028278350830078,4.481872081756592
82130.0,807,45.400001525878906,449.0,49.900001525878906,3608.0,60659.0,19826.0,17.399999618530273,36.20000076293945,0.3268435001373291,11.013023376464844,6.107022762298584,3.9100210666656494
82130.0,6051,54.900001525878906,368.0,60.29999923706055,3822.0,53907.0,18126.0,56.5,52.20000076293945,0.33624574542045593,10.895015716552734,5.908082962036133,4.099331855773926
82130.0,6590,58.5,485.0,54.0,3612.0,55795.0,18327.0,60.0,47.29999923706055,0.32847028970718384,10.929439544677734,6.184148788452148,3.9889841079711914
82130.0,6679,32.099998474121094,357.0,62.70000076293945,4057.0,55200.0,17924.0,51.099998474121094,66.69999694824219,0.3247101306915283,10.918718338012695,5.877735614776611,4.13836145401001
82130.0,6680,43.5,504.0,47.0,3461.0,61150.0,20451.0,44.29999923706055,44.29999923706055,0.3344399034976959,11.021084785461426,6.222576141357422,3.8501474857330322
82140.0,124,15.300000190734863,428.0,67.0999984741211,3287.0,37768.0,12944.0,71.19999694824219,69.9000015258789,0.3427239954471588,10.539216995239258,6.0591230392456055,4.206183910369873
82140.0,1239,15.600000381469727,533.0,63.79999923706055,3436.0,38223.0,13061.0,76.69999694824219,70.0,0.3417052626609802,10.551192283630371,6.278521537780762,4.155753135681152
82140.0,1888,8.0,330.0,71.80000305175781,3535.0,34571.0,12191.0,67.19999694824219,78.69999694824219,0.3526366055011749,10.450770378112793,5.799092769622803,4.273884296417236
82140.0,4167,8.600000381469727,364.0,71.4000015258789,3220.0,33450.0,11709.0,50.79999923706055,69.80000305175781,0.350044846534729,10.417806625366211,5.897153854370117,4.2682976722717285
82150.0,345,46.5,590.0,44.599998474121094,2966.0,51763.0,18258.0,51.400001525878906,71.5999984741211,0.35272297263145447,10.85443115234375,6.380122661590576,3.797733783721924
82150.0,698,32.900001525878906,528.0,48.70000076293945,3278.0,53024.0,19196.0,44.400001525878906,71.4000015258789,0.3620247542858124,10.878499984741211,6.269096374511719,3.885679006576538
82150.0,1159,30.899999618530273,473.0,42.099998474121094,2875.0,50498.0,18995.0,57.70000076293945,62.0,0.37615349888801575,10.829689025878906,6.159095287322998,3.7400476932525635
82150.0,1162,91.5999984741211,487.0,45.599998474121094,2965.0,47040.0,18316.0,96.0,82.0,0.38937073945999146,10.758753776550293,6.188263893127441,3.8199076652526855
82150.0,1187,26.0,449.0,41.599998474121094,3118.0,54874.0,21361.0,46.599998474121094,58.599998474121094,0.38927361369132996,10.912795066833496,6.107022762298584,3.728100061416626
82150.0,1212,52.29999923706055,260.0,59.599998474121094,3746.0,44789.0,19162.0,28.200000762939453,38.5,0.42782825231552124,10.709717750549316,5.5606818199157715,4.087655544281006
82150.0,1237,59.099998474121094,279.0,50.5,4174.0,60253.0,23174.0,52.20000076293945,60.900001525878906,0.3846115469932556,11.006307601928711,5.631211757659912,3.92197322845459
82150.0,1695,26.600000381469727,399.0,47.400001525878906,3378.0,54762.0,20633.0,54.400001525878906,56.099998474121094,0.376775860786438,10.910751342773438,5.988961219787598,3.8586223125457764
82150.0,2049,34.099998474121094,625.0,43.0,2793.0,48606.0,17534.0,54.099998474121094,71.80000305175781,0.3607373535633087,10.791501998901367,6.437751770019531,3.761200189590454
82150.0,2061,20.5,282.0,51.400001525878906,3983.0,62910.0,25059.0,65.0,67.5,0.398330956697464,11.049460411071777,5.641907215118408,3.939638137817383
82150.0,3140,41.20000076293945,451.0,49.0,3379.0,49824.0,18359.0,44.20000076293945,57.70000076293945,0.3684770464897156,10.816251754760742,6.111467361450195,3.891820192337036
82150.0,4141,32.5,501.0,44.70000076293945,3298.0,59627.0,22260.0,30.899999618530273,47.29999923706055,0.3733208179473877,10.995863914489746,6.216606140136719,3.799973487854004
82150.0,4202,53.900001525878906,280.0,48.599998474121094,3323.0,57425.0,23200.0,100.0,93.5,0.404005229473114,10.958234786987305,5.63478946685791,3.8836236000061035
82150.0,6275,36.29999923706055,467.0,44.099998474121094,3157.0,54131.0,19984.0,50.79999923706055,55.70000076293945,0.3691784739494324,10.899162292480469,6.146329402923584,3.7864596843719482
82150.0,6403,61.400001525878906,468.0,45.70000076293945,2998.0,47865.0,18323.0,39.70000076293945,55.20000076293945,0.38280579447746277,10.776140213012695,6.148468494415283,3.8220982551574707
82155.0,708,11.899999618530273,426.0,73.5,4000.0,46416.0,14546.0,51.400001525878906,63.5,0.3133833110332489,10.745399475097656,6.054439544677734,4.297285556793213
82155.0,1927,3.4000000953674316,499.0,68.30000305175781,3968.0,48919.0,15232.0,74.4000015258789,79.5,0.3113718628883362,10.797921180725098,6.212605953216553,4.223909854888916
82155.0,3189,3.4000000953674316,479.0,70.4000015258789,4065.0,49940.0,15404.0,62.0,74.5999984741211,0.3084501326084137,10.818577766418457,6.171700477600098,4.254193305969238
82155.0,4138,20.5,359.0,71.0,4185.0,46333.0,14674.0,59.599998474121094,68.0999984741211,0.3167073130607605,10.743609428405762,5.883322238922119,4.2626800537109375
82160.0,43,24.600000381469727,635.0,55.900001525878906,3347.0,46387.0,15318.0,45.099998474121094,63.70000076293945,0.33022183179855347,10.74477481842041,6.453625202178955,4.023564338684082
82160.0,48,20.100000381469727,393.0,55.20000076293945,3555.0,50710.0,16476.0,54.20000076293945,85.4000015258789,0.3249063193798065,10.833878517150879,5.973809719085693,4.010962963104248
82160.0,874,59.20000076293945,278.0,70.9000015258789,5758.0,62956.0,19510.0,26.200000762939453,40.5,0.3098989725112915,11.050190925598145,5.627621173858643,4.261270523071289
82160.0,1111,42.400001525878906,428.0,62.099998474121094,3180.0,42547.0,12608.0,45.099998474121094,51.0,0.29633110761642456,10.658364295959473,6.0591230392456055,4.128746032714844
82160.0,1881,17.899999618530273,442.0,62.900001525878906,3739.0,48462.0,15772.0,52.29999923706055,61.5,0.3254508674144745,10.788535118103027,6.091310024261475,4.141546249389648
82160.0,1894,71.30000305175781,405.0,69.9000015258789,3894.0,44397.0,14454.0,39.20000076293945,30.0,0.3255625367164612,10.700926780700684,6.003887176513672,4.247065544128418
82160.0,2029,71.4000015258789,500.0,91.4000015258789,3105.0,27262.0,8875.0,50.599998474121094,52.900001525878906,0.32554471492767334,10.213249206542969,6.214608192443848,4.51524543762207
