year,workstat,prestige,divorce,widowed,educ,reg16,babies,preteen,teens,income,region,attend,happy,owngun,tvhours,vhappy,mothfath16,black,gwbush04,female,blackfemale,gwbush00,occattend,regattend,y94,y96,y98,y00,y02,y04,y06,unem10
2002,working fulltime,34,no,iap,12,w. nor. central,1,1,0,$25000 or more,w. nor. central,once a month,very happy,,3,1,1,0,,1,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,51,,iap,12,w. nor. central,0,0,1,$25000 or more,w. nor. central,never,pretty happy,yes,,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,retired,22,no,,10,e. sou. central,0,0,0,$10000 - 14999,w. nor. central,more thn once wk,pretty happy,,8,0,1,1,,0,0,,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,45,no,iap,20,foreign,0,0,0,$25000 or more,w. nor. central,more thn once wk,pretty happy,iap,1,0,1,0,,0,0,1,0,1,0,0,0,0,1,0,0,
2002,keeping house,46,yes,iap,12,e. sou. central,0,0,0,$25000 or more,w. nor. central,lt once a year,very happy,,8,1,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,71,,iap,15,e. nor. central,0,0,0,$25000 or more,w. nor. central,never,pretty happy,yes,,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,69,,,16,e. nor. central,0,0,0,$5000 to 5999,w. nor. central,never,very happy,iap,,1,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,73,no,iap,16,south atlantic,2,0,0,$25000 or more,south atlantic,lt once a year,pretty happy,iap,2,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,69,no,iap,16,new england,0,0,0,$25000 or more,south atlantic,sevrl times a yr,very happy,,2,1,0,0,,1,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,65,no,iap,16,south atlantic,0,0,2,$25000 or more,south atlantic,lt once a year,very happy,yes,1,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,other,46,,iap,13,south atlantic,0,2,0,$15000 - 19999,south atlantic,never,pretty happy,,1,0,0,0,,1,0,,0,0,0,0,0,0,1,0,0,0
2002,other,60,no,iap,20,e. sou. central,0,1,2,$25000 or more,south atlantic,every week,pretty happy,yes,,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,retired,62,yes,yes,16,e. nor. central,0,0,0,$25000 or more,south atlantic,2-3x a month,pretty happy,yes,3,0,0,0,,0,0,1,1,0,0,0,0,0,1,0,0,
2002,working parttime,21,no,,12,south atlantic,0,0,0,$5000 to 5999,south atlantic,never,pretty happy,iap,,0,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,0
2002,"unempl, laid off",60,no,iap,12,south atlantic,0,0,1,$25000 or more,south atlantic,once a year,not too happy,,5,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,66,yes,iap,16,e. nor. central,0,0,1,$25000 or more,south atlantic,2-3x a month,pretty happy,iap,,0,1,0,,0,0,1,1,0,0,0,0,0,1,0,0,0
2002,"unempl, laid off",51,,,14,south atlantic,0,0,0,$25000 or more,south atlantic,lt once a year,very happy,iap,4,1,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,
2002,temp not working,49,,iap,16,e. nor. central,0,0,0,$25000 or more,south atlantic,never,pretty happy,yes,,0,1,0,,1,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,74,,yes,18,w. nor. central,0,0,0,$25000 or more,south atlantic,every week,pretty happy,iap,0,0,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,
2002,working fulltime,49,no,iap,16,south atlantic,0,1,0,$25000 or more,south atlantic,more thn once wk,very happy,iap,,1,1,0,,0,0,1,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,53,,iap,17,e. sou. central,0,0,0,$25000 or more,south atlantic,never,not too happy,,2,0,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,38,,iap,14,middle atlantic,0,0,0,$25000 or more,south atlantic,never,very happy,iap,,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,52,no,iap,16,middle atlantic,1,0,0,$25000 or more,south atlantic,every week,pretty happy,,3,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working parttime,47,no,,13,e. nor. central,0,0,0,$8000 to 9999,south atlantic,every week,very happy,,3,1,1,0,,1,0,,0,0,0,0,0,0,1,0,0,1
2002,retired,64,no,,18,e. nor. central,0,0,0,$25000 or more,south atlantic,lt once a year,pretty happy,iap,,0,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,0
2002,keeping house,32,no,iap,18,south atlantic,0,2,0,$25000 or more,south atlantic,every week,very happy,iap,1,1,0,0,,1,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,51,yes,iap,12,middle atlantic,0,0,0,$25000 or more,south atlantic,never,pretty happy,yes,2,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,retired,51,no,iap,16,w. nor. central,0,0,0,,south atlantic,every week,very happy,iap,,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,51,no,iap,19,foreign,0,0,0,$25000 or more,south atlantic,never,pretty happy,iap,1,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,working parttime,50,no,iap,14,e. sou. central,0,0,0,$25000 or more,south atlantic,lt once a year,pretty happy,iap,3,0,1,0,,1,0,,0,0,0,0,0,0,1,0,0,
2002,working fulltime,49,yes,iap,16,south atlantic,0,0,0,$25000 or more,south atlantic,2-3x a month,very happy,,1,1,1,0,,1,0,1,1,0,0,0,0,0,1,0,0,0
2002,working parttime,49,,,14,south atlantic,0,0,1,$25000 or more,south atlantic,never,pretty happy,iap,1,0,1,0,,1,0,,0,0,0,0,0,0,1,0,0,
2002,working fulltime,49,,iap,10,south atlantic,1,1,1,$25000 or more,south atlantic,once a month,pretty happy,,1,0,0,0,,1,0,,1,0,0,0,0,0,1,0,0,0
2002,retired,51,no,iap,16,south atlantic,0,0,0,$25000 or more,south atlantic,sevrl times a yr,pretty happy,yes,,0,0,0,,0,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,44,yes,iap,16,pacific,0,0,0,$25000 or more,south atlantic,once a year,pretty happy,,3,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,66,,iap,15,e. sou. central,0,0,0,$25000 or more,south atlantic,sevrl times a yr,pretty happy,yes,,0,1,0,,1,0,0,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,53,no,iap,15,south atlantic,0,0,0,,south atlantic,every week,very happy,yes,2,1,0,1,,0,0,,0,0,0,0,0,0,1,0,0,
2002,working parttime,39,no,iap,11,south atlantic,0,0,0,$25000 or more,south atlantic,every week,very happy,,3,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,34,no,iap,13,south atlantic,0,0,0,$25000 or more,south atlantic,nrly every week,pretty happy,yes,,0,1,1,,1,1,,0,1,0,0,0,0,1,0,0,0
2002,other,29,,iap,8,south atlantic,0,0,0,lt $1000,south atlantic,more thn once wk,pretty happy,iap,1,0,0,1,,1,1,0,0,1,0,0,0,0,1,0,0,
2002,working fulltime,29,,iap,12,south atlantic,3,1,0,$25000 or more,south atlantic,2-3x a month,very happy,,2,1,0,1,,1,1,0,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,24,,,12,south atlantic,0,0,0,$20000 - 24999,south atlantic,once a year,pretty happy,iap,,0,0,1,,0,0,,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,35,,,14,south atlantic,0,0,0,$25000 or more,south atlantic,once a year,not too happy,yes,2,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,working parttime,28,,,12,new england,0,0,0,$10000 - 14999,new england,sevrl times a yr,very happy,iap,,1,0,1,,0,0,,1,0,0,0,0,0,1,0,0,1
2002,retired,86,no,iap,17,foreign,0,0,0,$10000 - 14999,new england,2-3x a month,pretty happy,iap,3,0,1,0,,0,0,0,1,0,0,0,0,0,1,0,0,
2002,retired,43,no,iap,12,new england,0,0,0,$25000 or more,new england,every week,very happy,,4,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working parttime,60,,iap,18,pacific,0,0,0,$25000 or more,new england,never,not too happy,iap,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,working fulltime,47,,,16,new england,0,0,0,$8000 to 9999,new england,more thn once wk,pretty happy,,1,0,0,0,,0,0,,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,75,,,19,new england,0,0,0,$25000 or more,new england,never,pretty happy,iap,,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,74,no,iap,20,middle atlantic,1,0,0,$25000 or more,new england,every week,pretty happy,iap,2,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,retired,49,no,iap,15,new england,0,0,0,$25000 or more,new england,every week,very happy,iap,5,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,69,,,18,new england,0,0,0,$25000 or more,new england,every week,very happy,iap,3,1,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,
2002,working fulltime,51,,iap,16,new england,0,0,0,$25000 or more,new england,sevrl times a yr,pretty happy,,1,0,0,0,,0,0,,1,0,0,0,0,0,1,0,0,0
2002,keeping house,57,no,iap,16,e. nor. central,0,2,0,$25000 or more,new england,every week,very happy,iap,,1,1,0,,1,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,35,no,iap,16,new england,0,0,0,$25000 or more,new england,nrly every week,very happy,iap,2,1,1,0,,0,0,1,0,1,0,0,0,0,1,0,0,
2002,temp not working,52,no,iap,18,foreign,0,0,0,$25000 or more,new england,never,pretty happy,iap,1,0,1,0,,1,0,,0,0,0,0,0,0,1,0,0,
2002,working parttime,29,no,iap,12,new england,0,0,2,$25000 or more,new england,sevrl times a yr,pretty happy,,3,0,1,0,,1,0,,1,0,0,0,0,0,1,0,0,1
2002,working parttime,29,no,iap,18,new england,0,0,0,$25000 or more,new england,once a year,very happy,yes,,1,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,52,,,18,south atlantic,0,0,0,$25000 or more,south atlantic,every week,very happy,iap,3,1,1,1,,1,1,0,0,0,0,0,0,0,1,0,0,
2002,keeping house,,,iap,10,south atlantic,0,0,0,$20000 - 24999,south atlantic,more thn once wk,very happy,iap,8,1,1,1,,1,1,,0,1,0,0,0,0,1,0,0,
2002,working fulltime,27,,,12,south atlantic,0,0,0,$25000 or more,south atlantic,once a month,pretty happy,,1,0,1,1,,0,0,,1,0,0,0,0,0,1,0,0,1
2002,school,28,,,12,south atlantic,0,0,0,$4000 to 4999,south atlantic,never,very happy,iap,,1,0,1,,0,0,,0,0,0,0,0,0,1,0,0,1
2002,keeping house,,no,iap,16,foreign,0,0,0,,south atlantic,every week,very happy,,1,1,1,0,,1,0,,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,34,,iap,13,e. nor. central,0,0,0,$15000 - 19999,south atlantic,lt once a year,pretty happy,yes,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,66,,iap,19,new england,0,0,0,$25000 or more,south atlantic,never,very happy,,1,1,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,36,yes,iap,12,south atlantic,0,0,0,,south atlantic,nrly every week,pretty happy,iap,3,0,0,1,,0,0,,0,1,0,0,0,0,1,0,0,
2002,working fulltime,39,,,12,south atlantic,0,0,0,$25000 or more,south atlantic,nrly every week,pretty happy,,1,0,0,1,,1,1,0,0,1,0,0,0,0,1,0,0,0
2002,other,48,,iap,19,middle atlantic,0,0,0,$25000 or more,south atlantic,more thn once wk,not too happy,iap,,0,0,0,,1,0,1,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,32,no,iap,10,foreign,,,,$25000 or more,south atlantic,2-3x a month,pretty happy,iap,2,0,1,0,,0,0,,1,0,0,0,0,0,1,0,0,
2002,working fulltime,61,,,16,south atlantic,0,0,0,$25000 or more,south atlantic,once a month,very happy,iap,,1,1,0,,1,0,0,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,59,no,iap,17,south atlantic,1,0,0,$25000 or more,south atlantic,sevrl times a yr,very happy,iap,,1,1,0,,0,0,0,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,74,no,iap,17,south atlantic,0,0,0,$25000 or more,south atlantic,once a month,very happy,iap,1,1,1,0,,0,0,1,1,0,0,0,0,0,1,0,0,
2002,working fulltime,64,,,18,south atlantic,0,0,0,$25000 or more,south atlantic,lt once a year,pretty happy,,3,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,65,,,16,middle atlantic,0,0,0,,south atlantic,never,very happy,iap,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,working fulltime,31,,,12,foreign,0,0,0,$25000 or more,south atlantic,more thn once wk,very happy,,1,1,1,1,,1,1,,0,1,0,0,0,0,1,0,0,0
2002,working parttime,30,yes,yes,14,foreign,0,0,0,$25000 or more,south atlantic,more thn once wk,very happy,iap,1,1,0,0,,0,0,,0,1,0,0,0,0,1,0,0,
2002,working fulltime,31,,iap,12,e. sou. central,0,0,0,lt $1000,e. sou. central,once a month,very happy,yes,3,1,1,0,,0,0,,1,0,0,0,0,0,1,0,0,
2002,keeping house,34,,,12,e. sou. central,0,0,0,,e. sou. central,sevrl times a yr,pretty happy,,1,0,0,0,,1,0,,1,0,0,0,0,0,1,0,0,0
2002,retired,30,no,iap,9,e. sou. central,0,0,0,$8000 to 9999,e. sou. central,2-3x a month,pretty happy,yes,8,0,1,1,,0,0,0,1,0,0,0,0,0,1,0,0,
2002,retired,69,,yes,8,e. sou. central,0,0,0,$7000 to 7999,e. sou. central,every week,very happy,,5,1,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,other,34,no,,0,e. sou. central,0,0,0,$6000 to 6999,e. sou. central,once a month,very happy,yes,0,1,1,1,,0,0,,1,0,0,0,0,0,1,0,0,
2002,working fulltime,28,no,iap,12,e. sou. central,0,0,0,$15000 - 19999,e. sou. central,every week,very happy,yes,,1,1,1,,1,1,0,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,31,,iap,15,e. nor. central,0,0,0,$15000 - 19999,mountain,more thn once wk,pretty happy,,2,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0,1
2002,working fulltime,54,no,iap,13,mountain,0,0,0,$25000 or more,mountain,every week,very happy,yes,,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,42,,,14,mountain,0,0,0,$25000 or more,mountain,sevrl times a yr,not too happy,iap,2,0,1,0,,1,0,,1,0,0,0,0,0,1,0,0,
2002,working fulltime,35,,,12,mountain,0,0,0,$25000 or more,mountain,sevrl times a yr,pretty happy,iap,,0,0,0,,1,0,0,1,0,0,0,0,0,1,0,0,1
2002,temp not working,47,,iap,14,mountain,0,0,0,$25000 or more,mountain,sevrl times a yr,not too happy,iap,,0,1,0,,1,0,0,1,0,0,0,0,0,1,0,0,1
2002,working fulltime,44,no,iap,12,mountain,0,0,0,$25000 or more,mountain,lt once a year,pretty happy,,2,0,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,22,yes,iap,14,pacific,0,0,0,$25000 or more,mountain,never,pretty happy,yes,,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,keeping house,46,no,iap,12,pacific,0,0,0,$25000 or more,mountain,every week,pretty happy,yes,4,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,33,no,iap,14,mountain,0,0,0,$25000 or more,mountain,once a year,pretty happy,yes,3,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,54,no,iap,18,w. nor. central,2,2,2,$25000 or more,mountain,every week,pretty happy,,2,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,keeping house,34,no,iap,15,mountain,0,0,0,$25000 or more,mountain,more thn once wk,very happy,iap,,1,1,0,,1,0,1,0,1,0,0,0,0,1,0,0,0
2002,working parttime,74,,,14,mountain,0,0,2,$25000 or more,mountain,never,pretty happy,,2,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,66,,iap,18,middle atlantic,0,0,0,$25000 or more,mountain,sevrl times a yr,very happy,iap,,1,0,0,,1,0,0,1,0,0,0,0,0,1,0,0,1
2002,working fulltime,66,,iap,14,pacific,0,0,2,$25000 or more,mountain,2-3x a month,very happy,,0,1,1,0,,1,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,61,no,iap,16,mountain,0,2,0,$25000 or more,mountain,every week,pretty happy,yes,1,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,retired,60,no,,15,mountain,0,0,0,$1000 to 2999,mountain,every week,pretty happy,,2,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,43,no,iap,12,new england,0,0,0,$25000 or more,new england,lt once a year,very happy,yes,3,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,working fulltime,19,yes,yes,16,new england,0,0,0,,new england,lt once a year,very happy,,1,1,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,retired,29,no,,12,new england,0,0,0,$25000 or more,new england,every week,very happy,,8,1,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,64,no,iap,14,new england,0,0,0,$25000 or more,new england,once a year,pretty happy,iap,,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,46,yes,iap,12,new england,0,0,0,$25000 or more,new england,once a year,pretty happy,iap,4,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,51,,iap,14,new england,2,0,0,$25000 or more,new england,once a year,pretty happy,,9,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,1
2002,working fulltime,74,no,iap,20,middle atlantic,0,2,0,$25000 or more,new england,every week,pretty happy,iap,1,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,retired,69,,iap,12,south atlantic,0,0,0,$15000 - 19999,new england,never,pretty happy,iap,,0,0,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,34,no,iap,13,new england,0,0,0,$25000 or more,new england,once a month,very happy,iap,1,1,1,0,,1,0,,1,0,0,0,0,0,1,0,0,
2002,retired,30,no,iap,11,new england,0,0,0,$15000 - 19999,new england,never,pretty happy,,2,0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,30,,,12,new england,0,0,0,$25000 or more,new england,never,very happy,yes,,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,34,,,12,new england,0,0,0,,new england,more thn once wk,very happy,iap,,1,1,1,,1,1,,0,1,0,0,0,0,1,0,0,0
2002,retired,45,no,,12,south atlantic,0,0,0,$25000 or more,south atlantic,never,pretty happy,,2,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,retired,46,,iap,12,middle atlantic,0,0,0,$25000 or more,south atlantic,every week,very happy,iap,4,1,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,24,yes,iap,12,south atlantic,0,0,0,$25000 or more,south atlantic,once a year,pretty happy,,2,0,1,1,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,retired,24,,,6,south atlantic,0,0,0,$7000 to 7999,south atlantic,sevrl times a yr,pretty happy,iap,,0,0,1,,0,0,,1,0,0,0,0,0,1,0,0,0
2002,retired,17,,iap,11,south atlantic,0,0,0,$3000 to 3999,south atlantic,never,pretty happy,yes,22,0,1,1,,0,0,,0,0,0,0,0,0,1,0,0,
2002,"unempl, laid off",22,,,12,south atlantic,0,0,0,$4000 to 4999,south atlantic,nrly every week,very happy,,3,1,0,1,,1,1,,0,1,0,0,0,0,1,0,0,0
2002,school,34,,iap,10,middle atlantic,0,0,0,$1000 to 2999,south atlantic,never,pretty happy,iap,,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,1
2002,keeping house,44,yes,iap,12,middle atlantic,0,0,0,$25000 or more,south atlantic,sevrl times a yr,pretty happy,,,0,1,0,,1,0,0,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,42,,iap,12,south atlantic,0,0,0,$25000 or more,south atlantic,sevrl times a yr,pretty happy,,2,0,1,0,,0,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,66,,,15,south atlantic,0,0,0,$25000 or more,south atlantic,never,not too happy,iap,,0,1,0,,1,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,69,yes,iap,6,south atlantic,0,0,0,$25000 or more,south atlantic,more thn once wk,not too happy,yes,3,0,1,0,,0,0,1,0,1,0,0,0,0,1,0,0,
2002,working fulltime,39,no,iap,12,south atlantic,0,0,0,$25000 or more,south atlantic,never,very happy,,1,1,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,43,yes,iap,13,w. sou. central,0,1,0,$25000 or more,south atlantic,2-3x a month,pretty happy,yes,,0,1,0,,1,0,1,1,0,0,0,0,0,1,0,0,1
2002,working fulltime,22,,iap,10,e. sou. central,0,1,0,$25000 or more,south atlantic,sevrl times a yr,not too happy,iap,,0,0,0,,1,0,,1,0,0,0,0,0,1,0,0,1
2002,retired,32,no,,3,south atlantic,0,0,2,$5000 to 5999,south atlantic,once a year,not too happy,yes,3,0,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,
2002,retired,61,yes,iap,12,new england,0,0,0,$25000 or more,south atlantic,once a year,pretty happy,,4,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working parttime,58,no,,18,e. sou. central,0,0,0,$25000 or more,south atlantic,more thn once wk,pretty happy,yes,,0,1,0,,1,0,1,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,39,,iap,12,south atlantic,0,0,0,$20000 - 24999,south atlantic,nrly every week,pretty happy,yes,,0,1,0,,0,0,1,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,30,,iap,11,e. nor. central,0,0,0,$25000 or more,e. nor. central,never,pretty happy,yes,2,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,
2002,working fulltime,22,yes,,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,more thn once wk,pretty happy,,2,0,1,0,,1,0,1,0,1,0,0,0,0,1,0,0,0
2002,working fulltime,31,,,16,e. nor. central,0,0,0,$20000 - 24999,e. nor. central,once a year,pretty happy,yes,,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,27,,iap,14,e. nor. central,0,0,0,$25000 or more,e. nor. central,once a year,pretty happy,yes,3,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,31,,,8,e. nor. central,0,0,0,$15000 - 19999,e. nor. central,never,not too happy,,3,0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,39,,,12,e. nor. central,1,0,0,$20000 - 24999,e. nor. central,lt once a year,not too happy,iap,,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,29,no,iap,13,e. nor. central,0,0,0,$25000 or more,e. nor. central,sevrl times a yr,very happy,,1,1,1,0,,1,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,40,no,yes,12,e. nor. central,0,0,0,,e. nor. central,every week,pretty happy,,3,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,retired,40,no,iap,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,2-3x a month,pretty happy,yes,,0,1,0,,0,0,,1,0,0,0,0,0,1,0,0,0
2002,working parttime,55,yes,iap,17,w. nor. central,0,2,0,$25000 or more,e. nor. central,nrly every week,pretty happy,,3,0,1,0,,1,0,0,0,1,0,0,0,0,1,0,0,1
2002,working fulltime,23,,iap,12,e. nor. central,0,0,0,$10000 - 14999,e. nor. central,more thn once wk,not too happy,iap,,0,1,0,,1,0,1,0,1,0,0,0,0,1,0,0,0
2002,retired,60,yes,iap,13,e. nor. central,0,0,0,$25000 or more,e. nor. central,lt once a year,very happy,yes,4,1,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,32,no,iap,12,e. nor. central,0,0,0,$25000 or more,e. nor. central,once a month,pretty happy,,5,0,0,0,,1,0,1,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,22,,,12,e. nor. central,0,0,1,$25000 or more,e. nor. central,lt once a year,pretty happy,yes,,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,35,no,iap,13,e. nor. central,2,1,0,$25000 or more,e. nor. central,every week,pretty happy,,1,0,0,0,,1,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,66,no,iap,18,e. nor. central,0,0,1,$25000 or more,e. nor. central,more thn once wk,very happy,,1,1,1,0,,1,0,1,0,1,0,0,0,0,1,0,0,0
2002,retired,54,no,iap,12,e. nor. central,0,0,0,,e. nor. central,every week,pretty happy,iap,,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,64,,iap,16,e. nor. central,0,0,0,$25000 or more,e. nor. central,lt once a year,pretty happy,,4,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,
2002,working fulltime,29,no,iap,12,e. sou. central,0,0,0,$25000 or more,e. nor. central,once a month,pretty happy,iap,,0,0,0,,1,0,1,1,0,0,0,0,0,1,0,0,1
2002,keeping house,,no,yes,8,e. nor. central,0,0,0,$8000 to 9999,e. nor. central,sevrl times a yr,pretty happy,iap,3,0,1,0,,1,0,,1,0,0,0,0,0,1,0,0,
2002,keeping house,49,,iap,10,e. nor. central,1,0,0,$15000 - 19999,e. nor. central,once a year,not too happy,iap,,0,0,0,,1,0,,0,0,0,0,0,0,1,0,0,0
2002,keeping house,,no,iap,13,e. nor. central,0,0,0,$25000 or more,e. nor. central,every week,very happy,yes,5,1,0,0,,1,0,,0,0,0,0,0,0,1,0,0,
2002,working parttime,32,no,iap,10,e. nor. central,0,0,0,$25000 or more,e. nor. central,more thn once wk,very happy,iap,,1,0,0,,1,0,0,0,1,0,0,0,0,1,0,0,0
2002,working parttime,39,,,14,w. nor. central,0,0,0,$6000 to 6999,w. nor. central,never,pretty happy,iap,3,0,1,0,,1,0,,0,0,0,0,0,0,1,0,0,
2002,working fulltime,51,yes,iap,17,w. nor. central,0,0,0,$25000 or more,w. nor. central,every week,very happy,,1,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0
2002,school,,,,14,w. sou. central,0,0,0,$1000 to 2999,w. nor. central,never,not too happy,iap,,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,retired,36,yes,,12,w. nor. central,0,0,0,$15000 - 19999,w. nor. central,every week,pretty happy,iap,5,0,1,0,,1,0,1,0,0,0,0,0,0,1,0,0,
2002,working fulltime,64,no,iap,20,foreign,0,2,0,$25000 or more,w. nor. central,2-3x a month,very happy,,1,1,1,0,,1,0,0,1,0,0,0,0,0,1,0,0,0
2002,working fulltime,64,,iap,16,e. sou. central,0,0,0,,w. nor. central,every week,pretty happy,iap,,0,1,0,,0,0,,0,0,0,0,0,0,1,0,0,0
2002,working fulltime,44,,,16,w. nor. central,0,0,0,$20000 - 24999,w. nor. central,sevrl times a yr,very happy,iap,1,1,1,0,,0,0,1,1,0,0,0,0,0,1,0,0,
2002,keeping house,47,no,yes,11,w. nor. central,0,0,0,$25000 or more,w. nor. central,once a month,very happy,,5,1,0,0,,1,0,0,1,0,0,0,0,0,1,0,0,0
