"kids","morekids","boys2","girls2","boy1st","boy2nd","samesex","multi2nd","age","agefstm","black","hispan","worked","weeks","hours","labinc","faminc","nonmomi","educ","agesq"
2,0,1,0,1,1,1,0,35,23,0,1,1,40,40,17.0347785949707,58.9657821655273,41.9309692382812,13,1225
5,1,0,1,0,0,1,0,33,18,0,1,0,0,0,0,63.6469421386719,63.6469421386719,12,1089
2,0,0,1,0,0,1,0,35,19,0,1,1,43,40,25.2005805969238,39.3804702758789,14.1799097061157,12,1225
2,0,0,0,1,0,0,0,29,20,1,0,1,34,40,10.716269493103,10.716269493103,0,14,841
2,0,0,1,0,0,1,0,33,25,1,0,0,0,0,0,28.1813907623291,28.1813907623291,12,1089
2,0,0,0,1,0,0,0,35,21,0,1,1,10,32,1.01810002326965,2.91785001754761,1.89974999427795,12,1225
2,0,0,0,1,0,0,0,32,21,1,0,1,52,40,18.1053600311279,68.4960021972656,50.3906593322754,14,1024
4,1,0,0,0,1,0,0,26,18,1,0,1,36,40,8.40719032287598,31.4980907440186,23.0909099578857,12,676
3,1,1,0,1,1,1,0,31,22,0,1,0,0,0,0,94.4837493896484,94.4837493896484,12,961
3,1,0,1,0,0,1,0,35,19,1,0,0,0,0,0,54.7989120483398,54.7989120483398,8,1225
2,0,0,0,0,1,0,0,34,28,1,0,1,52,40,22.4296607971191,65.3262481689453,42.8965911865234,12,1156
3,1,0,0,1,0,0,0,28,17,0,1,1,52,40,21.0022201538086,42.0044403076172,21.0022201538086,12,784
2,0,0,0,1,0,0,0,33,22,0,1,1,48,40,16.6989192962646,55.4496612548828,38.7507171630859,12,1089
2,0,0,0,1,0,0,0,26,17,0,1,1,12,40,2.52950000762939,23.5317306518555,21.0022201538086,9,676
2,0,0,0,1,0,0,0,27,19,1,0,1,20,40,4.41875982284546,35.9273414611816,31.5085906982422,12,729
3,1,0,0,1,0,0,0,32,20,1,0,1,52,40,34.541877746582,81.5318832397461,46.9900016784668,12,1024
3,1,1,0,1,1,1,0,35,18,1,0,1,50,40,31.4980907440186,42.0044403076172,10.5063600540161,14,1225
3,1,0,1,0,0,1,0,33,18,1,0,1,42,44,16.8038806915283,79.7895660400391,62.9856910705566,13,1089
4,1,1,0,1,1,1,0,33,17,1,0,1,52,40,18.9030513763428,56.6986618041992,37.7955894470215,12,1089
4,1,0,0,1,0,0,0,28,20,1,0,0,0,0,0,25.4734706878662,25.4734706878662,13,784
2,0,0,0,0,1,0,0,34,21,1,0,0,0,0,0,48.2914695739746,48.2914695739746,18,1156
3,1,0,0,1,0,0,0,23,17,1,0,1,52,40,14.7047004699707,60.8969993591309,46.192310333252,12,529
2,0,0,1,0,0,1,0,24,18,1,0,1,40,40,4.20883989334106,42.0044403076172,37.7955894470215,12,576
4,1,0,0,0,1,0,0,29,15,0,1,0,0,0,0,22.6920604705811,22.6920604705811,8,841
3,1,0,1,0,0,1,0,27,20,1,0,0,0,0,0,56.688159942627,56.688159942627,12,729
2,0,0,1,0,0,1,0,32,16,0,1,1,39,40,104.969131469727,123.693748474121,18.724630355835,9,1024
2,0,0,1,0,0,1,0,28,20,0,1,0,0,0,0,44.3135299682617,44.3135299682617,12,784
3,1,0,0,0,1,0,0,30,23,1,0,0,0,0,0,19.9631309509277,19.9631309509277,17,900
2,0,1,0,1,1,1,0,31,23,1,0,0,0,0,0,55.8800010681152,55.8800010681152,11,961
2,0,0,1,0,0,1,0,27,19,0,1,0,0,0,0,4.41875982284546,4.41875982284546,12,729
5,1,0,1,0,0,1,0,30,18,1,0,0,0,0,0,56.7931289672852,56.7931289672852,10,900
3,1,1,0,1,1,1,0,33,17,0,1,0,0,0,0,50.3906593322754,50.3906593322754,10,1089
2,0,0,0,0,1,0,0,26,19,0,1,0,0,0,0,38.7402191162109,38.7402191162109,12,676
2,0,1,0,1,1,1,0,31,22,1,0,1,24,35,10.9261999130249,57.1184997558594,46.192310333252,13,961
2,0,1,0,1,1,1,0,34,21,1,0,1,40,40,10.1494998931885,25.7673397064209,15.6178398132324,12,1156
2,0,0,0,1,0,0,0,27,18,0,1,0,0,0,0,37.7955894470215,37.7955894470215,10,729
5,1,0,1,0,0,1,0,26,15,1,0,0,0,0,0,62.9856910705566,62.9856910705566,9,676
3,1,1,0,1,1,1,0,35,23,1,0,0,0,0,0,34.1325302124023,34.1325302124023,11,1225
2,0,0,0,0,1,0,0,27,20,1,0,1,1,40,13.025369644165,40.3250885009766,27.2997493743896,14,729
3,1,0,0,1,0,0,0,31,15,1,0,1,40,32,9.036940574646,28.1499099731445,19.1129703521729,8,961
2,0,0,1,0,0,1,0,25,18,1,0,0,0,0,0,0,0,9,625
3,1,0,0,0,1,0,0,22,18,1,0,0,0,0,0,77.3755035400391,77.3755035400391,9,484
3,1,0,0,1,0,0,0,28,18,0,1,1,52,90,0,125.960884094238,125.960884094238,13,784
2,0,0,0,1,0,0,0,33,20,0,1,1,50,19,7.35760021209717,37.9425315856934,30.5849494934082,11,1089
2,0,0,0,0,1,0,0,33,23,0,1,1,32,40,9.98155975341797,27.4256896972656,17.4441299438477,12,1089
4,1,0,1,0,0,1,0,34,19,0,1,0,0,0,0,54.6834678649902,54.6834678649902,6,1156
2,0,1,0,1,1,1,0,32,23,0,1,0,0,0,0,47.934627532959,47.934627532959,14,1024
5,1,0,0,0,1,0,0,33,21,0,1,0,0,0,0,45.87744140625,45.87744140625,12,1089
2,0,0,0,1,0,0,0,28,23,0,1,0,0,0,0,37.3862495422363,37.3862495422363,12,784
3,1,0,1,0,0,1,0,27,18,0,1,1,52,40,24.1509799957275,52.5108070373535,52.5108070373535,12,729
3,1,0,1,0,0,1,0,26,18,0,1,0,0,0,0,46.192310333252,46.192310333252,12,676
2,0,0,0,1,0,0,0,35,27,0,1,1,50,40,25.9982490539551,78.4985656738281,52.5003089904785,12,1225
2,0,0,1,0,0,1,0,25,19,0,1,0,0,0,0,21.0022201538086,21.0022201538086,12,625
2,0,0,0,0,1,0,0,32,19,0,1,1,52,40,16.8038806915283,48.3754425048828,31.5715599060059,12,1024
3,1,1,0,1,1,1,0,23,18,0,1,1,47,35,15.5443801879883,45.9299087524414,30.3855285644531,12,529
3,1,0,0,0,1,0,0,35,19,0,1,1,40,40,8.40719032287598,50.5165901184082,42.1094093322754,12,1225
3,1,0,1,0,0,1,0,35,25,0,1,1,52,40,27.2997493743896,69.2936859130859,41.9939422607422,16,1225
3,1,0,1,0,0,1,0,34,24,0,1,1,25,24,4.20883989334106,42.2458381652832,38.0369987487793,14,1156
2,0,1,0,1,1,1,0,33,17,1,0,1,39,40,22.7655296325684,121.888496398926,99.1229400634766,10,1089
2,0,0,1,0,0,1,0,32,18,1,0,1,52,40,24.1509799957275,70.3432464599609,46.192310333252,13,1024
3,1,0,1,0,0,1,0,25,19,1,0,1,52,40,12.6055307388306,15.1350402832031,2.52950000762939,15,625
2,0,0,1,0,0,1,0,32,22,1,0,0,0,0,0,15.9746999740601,15.9746999740601,16,1024
2,0,1,0,1,1,1,0,27,23,0,1,1,40,40,9.24686050415039,47.0424690246582,37.7955894470215,16,729
2,0,0,0,1,0,0,0,30,23,0,1,1,51,40,19.3228912353516,78.1206893920898,58.7978401184082,17,900
2,0,0,1,0,0,1,0,28,22,0,1,0,0,0,0,25.2005805969238,25.2005805969238,16,784
2,0,0,0,1,0,0,0,35,22,1,0,1,40,25,8.40719032287598,52.6262512207031,44.2190589904785,12,1225
2,0,0,1,0,0,1,0,28,16,1,0,1,52,37,20.582389831543,89.8760604858398,69.2936859130859,10,784
6,1,0,0,1,0,0,0,27,17,0,1,1,52,40,14.7047004699707,33.6077499389648,18.9030513763428,8,729
2,0,0,0,1,0,0,0,30,26,0,1,1,26,40,4.20883989334106,8.41767978668213,4.20883989334106,7,900
3,1,0,1,0,0,1,0,24,20,0,1,1,16,3,0.36735999584198,54.1061897277832,53.7388076782227,12,576
4,1,0,1,0,0,1,0,34,17,1,0,1,30,20,0.115449994802475,40.0102195739746,39.8947830200195,9,1156
4,1,0,0,0,1,0,0,33,20,0,1,0,0,0,0,26.2606601715088,26.2606601715088,16,1089
2,0,1,0,1,1,1,0,31,23,1,0,1,52,40,12.6055307388306,96.1316299438477,83.5260620117188,12,961
3,1,1,0,1,1,1,0,34,18,0,1,0,0,0,0,37.7955894470215,37.7955894470215,9,1156
2,0,0,0,0,1,0,0,26,22,0,1,0,0,0,0,55.5441284179688,55.5441284179688,14,676
2,0,0,0,0,1,0,0,31,17,1,0,0,0,0,0,48.7427825927734,48.7427825927734,12,961
2,0,1,0,1,1,1,0,28,24,1,0,1,52,43,21.0022201538086,54.5994987487793,33.5972518920898,16,784
5,1,0,0,0,1,0,0,34,19,0,1,1,35,37,9.4567699432373,51.2408103942871,41.7840309143066,12,1156
4,1,1,0,1,1,1,0,28,19,0,1,0,0,0,0,33.5972518920898,33.5972518920898,11,784
2,0,0,0,1,0,0,0,26,17,0,1,1,52,40,18.5461902618408,65.2632827758789,46.7170906066895,13,676
3,1,0,1,0,0,1,0,26,16,1,0,0,0,0,0,20.0470905303955,20.0470905303955,8,676
3,1,1,0,1,1,1,0,35,18,1,0,0,0,0,0,52.605281829834,52.605281829834,10,1225
2,0,0,0,1,0,0,0,33,17,1,0,0,0,0,0,38.4358406066895,38.4358406066895,9,1089
2,0,0,1,0,0,1,0,24,16,0,1,1,40,40,8.40719032287598,29.4094104766846,21.0022201538086,9,576
2,0,0,0,1,0,0,0,24,17,0,1,1,52,40,25.5574398040771,61.2748794555664,35.7174415588379,12,576
2,0,0,0,1,0,0,0,34,25,0,1,1,40,40,5.88818025588989,50.5165901184082,44.6284103393555,14,1156
2,0,0,1,0,0,1,0,32,19,1,0,1,26,40,6.97975015640259,71.7077484130859,64.7279968261719,12,1024
4,1,1,0,1,1,1,0,33,15,1,0,1,50,40,29.3989200592041,87.7874374389648,58.388500213623,10,1089
3,1,0,0,1,0,0,0,35,23,1,0,1,48,20,14.7047004699707,65.0953369140625,50.3906593322754,12,1225
3,1,1,0,1,1,1,0,32,23,1,0,0,0,0,0,47.6722183227539,47.6722183227539,16,1024
5,1,1,0,1,1,1,0,34,16,0,1,1,52,40,37.2288093566895,66.3653106689453,29.1365203857422,9,1156
4,1,0,1,0,0,1,0,31,20,1,0,1,12,40,3.15926003456116,26.0927200317383,22.9334697723389,12,961
2,0,1,0,1,1,1,0,28,23,0,1,0,0,0,0,33.6077499389648,33.6077499389648,2,784
3,1,0,0,0,1,0,0,32,18,1,0,1,42,8,12.6055307388306,39.2755317687988,26.6700000762939,12,1024
2,0,1,0,1,1,1,0,33,22,1,0,1,42,40,2.65544986724854,43.8622169494629,41.2067489624023,13,1089
2,0,0,0,1,0,0,0,34,23,1,0,1,52,40,33.9121284484863,71.9071884155273,37.9950294494629,12,1156
4,1,0,0,0,1,0,0,29,15,1,0,0,0,0,0,21.0022201538086,21.0022201538086,8,841
2,0,1,0,1,1,1,0,22,16,0,1,0,0,0,0,39.7058410644531,39.7058410644531,10,484
2,0,0,0,0,1,0,0,31,16,0,1,1,20,40,8.40719032287598,31.5085906982422,23.101390838623,8,961
2,0,0,0,1,0,0,0,28,21,1,0,1,52,40,18.9030513763428,52.5003089904785,33.5972518920898,12,784
3,1,0,0,0,1,0,0,30,18,1,0,0,0,0,0,41.7945327758789,41.7945327758789,8,900
5,1,0,0,1,0,0,0,34,18,1,0,1,52,40,12.6055307388306,39.9052810668945,27.2997493743896,10,1156
5,1,0,0,1,0,0,0,35,20,1,0,0,0,0,0,19.8371887207031,19.8371887207031,11,1225
4,1,1,0,1,1,1,0,32,23,0,1,0,0,0,0,47.2523803710938,47.2523803710938,14,1024
3,1,0,0,0,1,0,0,35,20,0,1,1,52,40,21.0022201538086,62.9017181396484,41.8995018005371,5,1225
3,1,0,1,0,0,1,0,30,20,1,0,1,3,21,0.535290002822876,42.5292510986328,41.9939422607422,13,900
2,0,0,0,0,1,0,0,27,19,1,0,1,26,8,3.15926003456116,36.7565002441406,33.5972518920898,12,729
3,1,0,0,1,0,0,0,33,19,1,0,1,36,45,12.6055307388306,79.7895660400391,67.1839981079102,12,1089
2,0,1,0,1,1,1,0,35,20,1,0,1,52,40,20.3724708557129,56.0689086914062,35.6964416503906,12,1225
2,0,1,0,1,1,1,0,32,21,1,0,1,52,40,16.8038806915283,56.6986618041992,39.8947830200195,15,1024
2,0,0,0,1,0,0,0,33,29,1,0,1,52,40,28.3493309020996,72.8832473754883,44.5339431762695,12,1089
2,0,0,0,0,1,0,0,24,21,1,0,1,6,8,1.06007993221283,32.3587493896484,31.2986698150635,12,576
3,1,0,0,1,0,0,0,33,23,1,0,1,52,40,31.4980907440186,73.9118804931641,42.4137802124023,14,1089
2,0,0,0,1,0,0,0,31,18,1,0,1,48,40,25.2005805969238,54.5994987487793,29.3989200592041,11,961
3,1,1,0,1,1,1,0,35,24,1,0,1,40,31,25.2005805969238,50.4011611938477,25.2005805969238,20,1225
2,0,0,0,1,0,0,0,27,16,1,0,1,52,40,25.2005805969238,56.6986618041992,31.4980907440186,12,729
2,0,0,1,0,0,1,0,32,23,1,0,1,44,40,31.4980907440186,58.7978401184082,27.2997493743896,16,1024
4,1,0,0,0,1,0,0,30,17,1,0,1,50,40,16.8038806915283,53.3504676818848,36.5465888977051,12,900
3,1,0,0,1,0,0,0,31,19,1,0,1,52,38,12.6055307388306,21.0127201080322,8.40719032287598,12,961
2,0,0,0,0,1,0,0,24,19,1,0,0,0,0,0,35.18212890625,35.18212890625,12,576
3,1,0,1,0,0,1,0,24,18,0,1,0,0,0,0,18.8505802154541,18.8505802154541,12,576
3,1,0,0,0,1,0,0,28,22,0,1,1,52,39,23.101390838623,73.5025024414062,50.4011611938477,12,784
3,1,1,0,1,1,1,0,32,21,0,1,0,0,0,0,31.5085906982422,31.5085906982422,9,1024
2,0,0,0,0,1,0,0,34,21,1,0,1,36,24,13.6131296157837,66.9950637817383,53.3819694519043,14,1156
3,1,0,0,1,0,0,0,34,21,1,0,1,52,30,12.0177698135376,22.7340507507324,10.716269493103,16,1156
4,1,0,0,1,0,0,0,28,17,1,0,0,0,0,0,27.929500579834,27.929500579834,13,784
3,1,1,0,1,1,1,0,28,17,0,1,0,0,0,0,29.3989200592041,29.3989200592041,15,784
4,1,0,1,0,0,1,0,35,22,0,1,0,0,0,0,42.5187492370605,42.5187492370605,5,1225
2,0,1,0,1,1,1,0,27,21,1,0,1,42,40,33.5972518920898,102.460632324219,68.8633804321289,10,729
3,1,1,0,1,1,1,0,27,17,1,0,1,52,40,14.2009105682373,51.3772506713867,37.1763381958008,9,729
2,0,0,0,1,0,0,0,31,16,1,0,1,52,40,17.8534698486328,59.8474426269531,41.9939422607422,11,961
2,0,0,1,0,0,1,0,31,21,1,0,1,50,40,41.9939422607422,88.1862487792969,46.192310333252,12,961
2,0,0,1,0,0,1,0,23,19,0,1,1,42,40,16.8038806915283,25.2110614776611,8.40719032287598,12,529
4,1,0,0,0,1,0,0,25,19,1,0,0,0,0,0,29.3989200592041,29.3989200592041,12,625
8,1,0,0,0,1,0,0,32,17,0,1,0,0,0,0,25.1166095733643,25.1166095733643,6,1024
3,1,1,0,1,1,1,0,28,21,0,1,0,0,0,0,54.5890007019043,54.5890007019043,12,784
3,1,0,0,0,1,0,0,28,19,0,1,1,46,25,6.30802011489868,22.4926414489746,16.1846294403076,12,784
4,1,0,1,0,0,1,0,27,20,0,1,1,12,32,2.52950000762939,25.4314804077148,22.901969909668,12,729
2,0,0,0,0,1,0,0,35,22,1,0,1,6,32,1.14405000209808,36.8404693603516,35.6964416503906,14,1225
2,0,0,1,0,0,1,0,34,17,1,0,0,0,0,0,37.7955894470215,37.7955894470215,13,1156
2,0,0,0,0,1,0,0,22,18,1,0,1,12,40,6.72784996032715,39.2860298156738,32.5581703186035,11,484
2,0,0,0,0,1,0,0,22,18,0,1,0,0,0,0,44.114128112793,44.114128112793,5,484
2,0,0,1,0,0,1,0,25,19,0,1,1,51,40,29.3989200592041,54.5994987487793,25.2005805969238,11,625
2,0,0,0,0,1,0,0,35,30,1,0,0,0,0,0,67.4044342041016,67.4044342041016,16,1225
3,1,0,0,0,1,0,0,29,20,1,0,0,0,0,0,37.7955894470215,37.7955894470215,13,841
3,1,1,0,1,1,1,0,30,22,1,0,1,52,16,8.40719032287598,75.6646881103516,67.2574996948242,17,900
4,1,0,0,0,1,0,0,35,20,0,1,1,32,23,48.2914695739746,100.162063598633,51.8705596923828,12,1225
4,1,0,1,0,0,1,0,32,19,1,0,0,0,0,0,94.4837493896484,94.4837493896484,12,1024
4,1,0,0,1,0,0,0,31,20,0,1,1,20,40,5.46833992004395,30.6689205169678,25.2005805969238,11,961
4,1,0,0,0,1,0,0,33,23,1,0,1,52,30,29.3989200592041,69.9444351196289,40.5455322265625,16,1089
3,1,0,0,0,1,0,0,29,16,1,0,1,52,40,23.101390838623,48.3019676208496,25.2005805969238,11,841
2,0,1,0,1,1,1,0,32,18,1,0,1,52,40,27.2997493743896,58.5144424438477,31.2146987915039,12,1024
2,0,0,0,0,1,0,0,32,25,0,1,1,20,24,4.41875982284546,51.9860305786133,47.5672492980957,12,1024
4,1,1,0,1,1,1,0,28,17,0,1,1,24,35,7.35760021209717,21.6424713134766,14.2848796844482,10,784
4,1,0,1,0,0,1,0,29,16,0,1,0,0,0,0,2.58197999000549,2.58197999000549,6,841
5,1,0,1,0,0,1,0,28,15,0,1,0,0,0,0,34.6468391418457,34.6468391418457,0,784
3,1,0,0,1,0,0,0,30,18,0,1,0,0,0,0,27.8245296478271,27.8245296478271,11,900
6,1,0,0,0,1,0,0,33,20,0,1,0,0,0,0,88.2597503662109,88.2597503662109,5,1089
3,1,1,0,1,1,1,0,23,17,1,0,1,20,40,10.5063600540161,73.4920654296875,62.9856910705566,11,529
2,0,1,0,1,1,1,0,31,22,1,0,1,15,40,12.6055307388306,58.7033805847168,46.0978393554688,13,961
4,1,0,1,0,0,1,0,28,20,0,1,0,0,0,0,37.7955894470215,37.7955894470215,8,784
2,0,1,0,1,1,1,0,30,16,0,1,0,0,0,0,25.1166095733643,25.1166095733643,10,900
2,0,0,0,1,0,0,0,33,26,1,0,1,40,30,10.2019805908203,43.9461898803711,36.3786582946777,18,1089
2,0,0,0,0,1,0,0,31,25,1,0,1,16,8,14.7047004699707,46.2027816772461,31.4980907440186,17,961
3,1,1,0,1,1,1,0,31,17,1,0,1,50,40,37.7955894470215,54.5994987487793,16.8038806915283,13,961
2,0,0,0,1,0,0,0,34,23,1,1,1,52,40,14.1169404983521,14.1169404983521,0,12,1156
2,0,0,0,0,1,0,0,34,22,1,0,1,52,40,50.2437171936035,97.1916885375977,46.9480018615723,12,1156
2,0,1,0,1,1,1,0,27,19,1,0,1,12,20,4.20883989334106,47.0529670715332,42.8441276550293,13,729
7,1,0,0,1,0,0,0,32,18,0,1,1,16,40,5.90917015075684,31.7814807891846,25.8723106384277,12,1024
3,1,0,1,0,0,1,0,22,18,0,1,1,4,40,1.16504001617432,28.4647789001465,27.2997493743896,10,484
3,1,0,0,0,1,0,0,29,23,0,1,0,0,0,0,44.103630065918,44.103630065918,2,841
2,0,1,0,1,1,1,0,26,19,1,0,1,40,40,12.6055307388306,72.6628799438477,60.0573387145996,12,676
2,0,1,0,1,1,1,0,33,20,1,0,1,52,40,27.2997493743896,73.9223861694336,46.6226272583008,12,1089
3,1,1,0,1,1,1,0,34,20,0,1,0,0,0,0,31.2881698608398,31.2881698608398,12,1156
3,1,0,0,0,1,0,0,31,26,1,0,1,42,40,25.2005805969238,41.1752815246582,15.9746999740601,16,961
5,1,1,0,1,1,1,0,28,15,1,0,0,0,0,0,52.4898071289062,52.4898071289062,9,784
2,0,1,0,1,1,1,0,33,20,1,0,1,52,40,27.2997493743896,58.7978401184082,31.4980907440186,13,1089
6,1,0,0,1,0,0,0,30,17,1,0,1,12,30,2.10966992378235,33.6077499389648,31.4980907440186,10,900
8,1,0,1,0,0,1,0,32,16,0,1,0,0,0,0,20.6768589019775,20.6768589019775,7,1024
4,1,0,0,1,0,0,1,29,26,1,0,0,0,0,0,40.3985900878906,40.3985900878906,18,841
3,1,0,0,0,1,0,0,31,19,0,1,0,0,0,0,52.4898071289062,52.4898071289062,10,961
2,0,0,0,0,1,0,0,26,15,1,0,1,18,40,9.24686050415039,31.3091697692871,22.0623111724854,11,676
3,1,0,0,1,0,0,0,22,17,0,1,1,8,38,2.44553995132446,24.7177696228027,22.2722206115723,10,484
4,1,0,1,0,0,1,0,32,19,1,0,1,52,40,12.6055307388306,23.1643810272217,10.5588397979736,12,1024
2,0,0,1,0,0,1,0,30,23,1,0,1,49,40,22.0518112182617,22.0518112182617,0,12,900
3,1,0,0,0,1,0,0,27,18,1,0,1,52,40,16.3840503692627,21.6529712677002,5.26891994476318,11,729
4,1,0,1,0,0,1,0,30,19,0,1,0,0,0,0,27.7300796508789,27.7300796508789,9,900
3,1,0,0,1,0,0,0,35,20,1,0,1,52,40,22.9334697723389,46.5491600036621,23.6156902313232,8,1225
4,1,0,0,1,0,0,0,29,20,0,1,1,12,40,6.30802011489868,50.4011611938477,44.0931282043457,12,841
4,1,0,1,0,0,1,0,31,20,1,0,0,0,0,0,43.2639427185059,43.2639427185059,12,961
2,0,0,0,1,0,0,0,31,22,1,0,1,28,40,18.9030513763428,74.7724990844727,55.869499206543,14,961
2,0,0,0,0,1,0,0,27,22,0,1,1,52,40,15.7647895812988,43.5263404846191,35.1191596984863,12,729
2,0,0,1,0,0,1,0,34,22,1,0,1,52,38,27.2997493743896,73.2926330566406,45.9928779602051,14,1156
2,0,0,0,0,1,0,0,33,24,0,1,1,48,16,6.18206024169922,47.4832801818848,41.3012199401855,12,1089
2,0,1,0,1,1,1,0,28,22,0,1,1,52,60,10.086519241333,93.3501892089844,83.2636871337891,9,784
4,1,0,0,1,0,0,0,34,19,0,1,0,0,0,0,37.7955894470215,37.7955894470215,12,1156
3,1,1,0,1,1,1,0,32,18,0,1,1,52,40,18.9030513763428,58.7978401184082,39.8947830200195,9,1024
4,1,0,0,1,0,0,0,33,17,0,1,1,2,16,0.115449994802475,40.2411613464355,40.1256904602051,9,1089
5,1,0,0,1,0,0,0,30,19,0,1,1,48,38,18.2733001708984,45.8459396362305,27.5726413726807,12,900
2,0,0,0,1,0,0,0,31,22,0,1,1,4,8,0.955119967460632,30.8893299102783,29.9341983795166,16,961
3,1,0,0,1,0,0,0,35,25,0,1,1,30,40,15.7962694168091,73.2611312866211,57.4648780822754,13,1225
3,1,0,0,1,0,0,1,23,19,0,1,0,0,0,0,33.6077499389648,33.6077499389648,4,529
3,1,0,0,0,1,0,0,31,18,0,1,1,16,20,5.04850959777832,68.0341873168945,62.9856910705566,12,961
4,1,0,0,1,0,0,0,29,20,0,1,1,29,20,4.88057994842529,25.1375904083252,20.2570190429688,13,841
2,0,0,1,0,0,1,0,31,18,0,1,1,32,10,2.08868002891541,49.4460296630859,47.3573379516602,12,961
2,0,1,0,1,1,1,0,24,18,0,1,1,16,40,5.88818025588989,44.9957809448242,39.1075897216797,12,576
2,0,1,0,1,1,1,0,22,18,0,1,0,0,0,0,21.0127201080322,21.0127201080322,12,484
4,1,0,0,1,0,0,0,33,21,0,1,0,0,0,0,32.6631317138672,32.6631317138672,9,1089
3,1,1,0,1,1,1,0,33,18,0,1,1,35,35,9.036940574646,58.5144424438477,49.4775009155273,12,1089
6,1,0,1,0,0,1,0,30,16,1,0,1,24,24,2.52950000762939,69.7135009765625,67.1839981079102,12,900
3,1,0,1,0,0,1,0,28,18,0,1,0,0,0,0,93.4341888427734,93.4341888427734,10,784
4,1,0,0,0,1,0,0,34,19,0,1,1,22,40,7.23164987564087,60.655590057373,53.423942565918,12,1156
4,1,0,0,1,0,0,0,28,16,0,1,1,6,40,0.892150044441223,65.4627151489258,64.570556640625,12,784
2,0,0,1,0,0,1,0,24,18,0,1,0,0,0,0,15.92223072052,15.92223072052,11,576
3,1,1,0,1,1,1,0,33,24,0,1,1,6,40,1.26999998092651,39.0655899047852,37.7955894470215,11,1089
2,0,1,0,1,1,1,0,24,18,1,0,1,26,30,8.40719032287598,25.0011596679688,16.5939483642578,12,576
3,1,1,0,1,1,1,0,31,18,0,1,1,10,15,1.06007993221283,11.576940536499,10.5168600082397,12,961
3,1,0,0,1,0,0,0,23,18,0,1,1,12,32,5.88818025588989,49.4040298461914,43.5158386230469,12,529
3,1,1,0,1,1,1,0,32,17,0,1,1,52,36,6.30802011489868,44.2190589904785,37.911060333252,10,1024
3,1,0,0,0,1,0,0,33,19,0,1,0,0,0,0,52.4898071289062,52.4898071289062,12,1089
2,0,0,0,0,1,0,0,25,21,0,1,0,0,0,0,74.1637496948242,74.1637496948242,12,625
4,1,0,0,0,1,0,0,30,22,0,1,0,0,0,0,20.1625499725342,20.1625499725342,11,900
2,0,1,0,1,1,1,0,21,17,0,1,0,0,0,0,10.5063600540161,10.5063600540161,6,441
3,1,0,0,0,1,0,0,32,18,0,1,0,0,0,0,48.2914695739746,48.2914695739746,13,1024
2,0,1,0,1,1,1,0,31,16,0,1,0,0,0,0,67.1839981079102,67.1839981079102,10,961
2,0,0,0,0,1,0,0,27,18,0,1,0,0,0,0,56.688159942627,56.688159942627,12,729
3,1,1,0,1,1,1,0,26,18,0,1,0,0,0,0,29.3989200592041,29.3989200592041,10,676
4,1,1,0,1,1,1,0,33,19,0,1,1,52,20,0,33.5972518920898,33.5972518920898,12,1089
3,1,0,0,1,0,0,0,30,20,0,1,0,0,0,0,37.7955894470215,37.7955894470215,12,900
2,0,0,0,1,0,0,0,32,24,0,1,0,0,0,0,13.6551198959351,13.6551198959351,12,1024
4,1,0,0,0,1,0,0,33,19,0,1,1,45,40,41.9939422607422,83.9878845214844,41.9939422607422,8,1089
3,1,0,0,1,0,0,0,27,19,0,1,0,0,0,0,16.8038806915283,16.8038806915283,11,729
2,0,0,0,1,0,0,0,33,18,0,1,1,52,30,5.25843000411987,78.7399978637695,73.481559753418,12,1089
2,0,0,0,0,1,0,0,23,16,0,1,1,8,32,2.10966992378235,42.4347801208496,40.3250885009766,12,529
2,0,0,1,0,0,1,0,25,20,0,1,0,0,0,0,33.2928771972656,33.2928771972656,12,625
4,1,0,0,0,1,0,0,33,23,1,0,0,0,0,0,48.9317169189453,48.9317169189453,12,1089
3,1,1,0,1,1,1,0,29,21,1,0,1,46,40,25.2005805969238,56.2578392028809,31.0572700500488,16,841
5,1,0,0,0,1,0,0,33,18,1,0,0,0,0,0,21.0022201538086,21.0022201538086,12,1089
8,1,0,0,1,0,0,0,29,17,1,0,0,0,0,0,15.1245403289795,15.1245403289795,9,841
5,1,0,1,0,0,1,0,34,23,0,1,0,0,0,0,2.52950000762939,2.52950000762939,8,1156
3,1,0,0,0,1,0,0,31,16,0,1,0,0,0,0,33.5972518920898,33.5972518920898,8,961
8,1,0,1,0,0,1,0,33,17,0,1,0,0,0,0,36.0323104858398,36.0323104858398,11,1089
3,1,0,1,0,0,1,0,29,17,0,1,0,0,0,0,25.2005805969238,25.2005805969238,12,841
3,1,0,0,0,1,0,0,29,27,1,0,1,36,40,10.5063600540161,18.9135513305664,8.40719032287598,11,841
3,1,1,0,1,1,1,0,30,22,1,0,1,40,30,8.40719032287598,29.4094104766846,21.0022201538086,12,900
3,1,0,1,0,0,1,0,30,21,1,0,0,0,0,0,16.8248805999756,16.8248805999756,14,900
3,1,1,0,1,1,1,0,35,25,0,1,1,52,40,18.5251998901367,60.2462501525879,41.7210578918457,12,1225
3,1,1,0,1,1,1,0,34,18,0,1,1,52,20,9.4567699432373,58.8188095092773,49.3620567321777,12,1156
3,1,0,1,0,0,1,0,33,19,1,0,1,52,38,25.2005805969238,93.4341888427734,68.2336349487305,12,1089
